"","DATE","HK_EDU_SPEND","HK_ANNUAL_CHANGE","CH_EDU_SPEND","CH_ANNUAL_CHANGE","HK_GDPCAPITA","CH_GDPCAPITA","RGDPCHTWA625NUPN","HKspending_lag","HKcapita_lag","CHspending_lag","CHcapita_lag"
"1",1960-01-01,NA,NA,NA,NA,3280.379166,771.6597174,NA,NA,NA,NA,NA
"2",1961-01-01,NA,NA,NA,NA,3354.644147,622.9505215,NA,NA,3280.379166,NA,771.6597174
"3",1962-01-01,NA,NA,NA,NA,3711.853809,584.8025944,NA,NA,3354.644147,NA,622.9505215
"4",1963-01-01,NA,NA,NA,NA,4576.969983,615.7439068,NA,NA,3711.853809,NA,584.8025944
"5",1964-01-01,NA,NA,NA,NA,5106.811791,682.8791496,NA,NA,4576.969983,NA,615.7439068
"6",1965-01-01,NA,NA,NA,NA,5812.72883,731.3497731,NA,NA,5106.811791,NA,682.8791496
"7",1966-01-01,NA,NA,NA,NA,6066.618619,770.599657,NA,NA,5812.72883,NA,731.3497731
"8",1967-01-01,NA,NA,NA,NA,5879.401485,716.3740693,NA,NA,6066.618619,NA,770.599657
"9",1968-01-01,NA,NA,NA,NA,5900.564352,670.3247233,NA,NA,5879.401485,NA,716.3740693
"10",1969-01-01,NA,NA,NA,NA,6438.223739,734.38756,NA,NA,5900.564352,NA,670.3247233
"11",1970-01-01,NA,NA,NA,NA,6907.778078,818.8049145,NA,NA,6438.223739,NA,734.38756
"12",1971-01-01,NA,NA,NA,NA,7433.824524,840.815793,NA,NA,6907.778078,NA,818.8049145
"13",1972-01-01,NA,NA,NA,NA,8034.63801,842.0225488,NA,NA,7433.824524,NA,840.815793
"14",1973-01-01,NA,NA,NA,NA,8784.524536,884.0301249,NA,NA,8034.63801,NA,842.0225488
"15",1974-01-01,NA,NA,NA,NA,8700.745015,881.0570427,NA,NA,8784.524536,NA,884.0301249
"16",1975-01-01,NA,NA,NA,NA,8738.388512,925.8959189,NA,NA,8700.745015,NA,881.0570427
"17",1976-01-01,NA,NA,NA,NA,9781.563277,882.4072488,NA,NA,8738.388512,NA,925.8959189
"18",1977-01-01,NA,NA,NA,NA,10971.92322,919.2823073,NA,NA,9781.563277,NA,882.4072488
"19",1978-01-01,NA,NA,NA,NA,11924.17823,1010.593063,NA,NA,10971.92322,NA,919.2823073
"20",1979-01-01,NA,NA,NA,NA,12610.13018,1059.125809,NA,NA,11924.17823,NA,1010.593063
"21",1980-01-01,NA,NA,NA,NA,13710.51429,1085.242507,NA,NA,12610.13018,NA,1059.125809
"22",1981-01-01,NA,NA,NA,NA,14659.00094,1134.992923,NA,NA,13710.51429,NA,1085.242507
"23",1982-01-01,NA,NA,NA,NA,14855.18259,1215.683243,NA,NA,14659.00094,NA,1134.992923
"24",1983-01-01,15.2879,5.88,9.5632,NA,15183.03976,1282.426565,NA,NA,14855.18259,NA,1215.683243
"25",1984-01-01,15.8703,0.58,9.7622,0.2,16149.53391,1405.780712,NA,15.2879,15183.03976,9.5632,1282.426565
"26",1985-01-01,18.5781,2.71,10.6874,0.93,16151.32579,1494.035069,NA,15.8703,16149.53391,9.7622,1405.780712
"27",1986-01-01,NA,NA,NA,NA,17519.94619,1568.840612,NA,18.5781,16151.32579,10.6874,1494.035069
"28",1987-01-01,NA,NA,NA,NA,19553.985,1683.927453,NA,NA,17519.94619,NA,1568.840612
"29",1988-01-01,NA,NA,NA,NA,21099.34298,1732.37513,NA,NA,19553.985,NA,1683.927453
"30",1989-01-01,NA,NA,NA,NA,21284.63943,1714.144143,NA,NA,21099.34298,NA,1732.37513
"31",1990-01-01,NA,NA,NA,NA,22241.19831,1718.062128,NA,NA,21284.63943,NA,1714.144143
"32",1991-01-01,NA,NA,NA,NA,23374.00057,1802.00442,NA,NA,22241.19831,NA,1718.062128
"33",1992-01-01,21.2081,2.67,12.2905,1.55,24540.21965,1929.191159,NA,NA,23374.00057,NA,1802.00442
"34",1993-01-01,NA,NA,NA,NA,25347.74288,2036.046276,NA,21.2081,24540.21965,12.2905,1929.191159
"35",1994-01-01,NA,NA,NA,NA,26561.78708,2239.778063,NA,NA,25347.74288,NA,2036.046276
"36",1995-01-01,NA,NA,NA,NA,26606.00274,2559.318502,NA,NA,26561.78708,NA,2239.778063
"37",1996-01-01,16.6687,-4.54,19.5053,0.79,26887.97183,2630.608558,NA,NA,26606.00274,NA,2559.318502
"38",1997-01-01,NA,NA,NA,NA,28012.52461,2869.362295,NA,16.6687,26887.97183,19.5053,2630.608558
"39",1998-01-01,NA,NA,NA,NA,25935.94614,2867.114308,NA,NA,28012.52461,NA,2869.362295
"40",1999-01-01,NA,NA,NA,NA,26096.35541,3003.985722,NA,NA,25935.94614,NA,2867.114308
"41",2000-01-01,NA,NA,NA,NA,28011.21575,3173.695551,NA,NA,26096.35541,NA,3003.985722
"42",2001-01-01,NA,NA,NA,NA,27830.66136,3364.775948,NA,NA,28011.21575,NA,3173.695551
"43",2002-01-01,NA,NA,NA,NA,28036.58237,3746.519529,NA,NA,27830.66136,NA,3364.775948
"44",2003-01-01,NA,NA,NA,NA,28576.52902,4054.49557,NA,NA,28036.58237,NA,3746.519529
"45",2004-01-01,NA,NA,NA,NA,30626.31207,4458.139824,NA,NA,28576.52902,NA,4054.49557
"46",2005-01-01,22.4786,-0.67,9.5,-3.13,32527.14758,4802.163789,NA,NA,30626.31207,NA,4458.139824
"47",2006-01-01,23.2826,0.8,9.32,-0.18,34704.88916,5325.564403,NA,22.4786,32527.14758,9.5,4802.163789
"48",2007-01-01,22.6378,-0.64,8.42,-0.9,36767.74432,5955.229788,NA,23.2826,34704.88916,9.32,5325.564403
"49",2008-01-01,22.9224,0.28,14.3,5.88,37317.88739,6500.178501,NA,22.6378,36767.74432,8.42,5955.229788
"50",2009-01-01,23.7995,0.88,13.51,-0.79,36076.48798,7075.371578,NA,22.9224,37317.88739,14.3,6500.178501
"51",2010-01-01,19.9094,-3.89,14.9621,1.45,38684.72037,7746.066199,NA,23.7995,36076.48798,13.51,7075.371578
"52",2011-01-01,20.1483,0.24,12.987,-1.98,NA,NA,NA,19.9094,38684.72037,14.9621,7746.066199
"53",2012-01-01,18.6495,-1.5,14.4802,1.49,NA,NA,NA,20.1483,NA,12.987,NA
"54",2013-01-01,20.3008,1.65,13.4871,-0.99,NA,NA,NA,18.6495,NA,14.4802,NA
"55",2014-01-01,17.6204,-2.68,12.8535,-0.63,NA,NA,NA,20.3008,NA,13.4871,NA
"56",2015-01-01,18.6086,0.99,12.1019,-0.75,NA,NA,NA,17.6204,NA,12.8535,NA
"57",2016-01-01,18.127,-0.48,11.8855,-0.22,NA,NA,NA,18.6086,NA,12.1019,NA
"58",2017-01-01,17.8413,-0.29,11.5887,-0.3,NA,NA,NA,18.127,NA,11.8855,NA
"59",2018-01-01,18.7878,0.95,10.7586,-0.83,NA,NA,NA,17.8413,NA,11.5887,NA
"60",2019-01-01,20.314,1.53,11.23,0.47,NA,NA,NA,18.7878,NA,10.7586,NA
"61",2020-01-01,20.6211,0.31,10.53,-0.7,NA,NA,NA,20.314,NA,11.23,NA
