date, Education Spending (% of GDP), Annual Change,
1982/1/1,9.4081,,
1983/1/1,15.2879,5.88,
1984/1/1,15.8703,0.58,
1985/1/1,18.5781,2.71,
1990/1/1,18.5408,-0.04,
1992/1/1,21.2081,2.67,
1996/1/1,16.6687,-4.54,
2001/1/1,22.4188,5.75,
2002/1/1,22.2073,-0.21,
2003/1/1,23.2443,1.04,
2004/1/1,23.1511,-0.09,
2005/1/1,22.4786,-0.67,
2006/1/1,23.2826,0.8,
2007/1/1,22.6378,-0.64,
2008/1/1,22.9224,0.28, 
2009/1/1,23.7995,0.88, 
2010/1/1,19.9094,-3.89,
2011/1/1,20.1483,0.24,
2012/1/1,18.6495,-1.5,
2013/1/1,20.3008,1.65,
2014/1/1,17.6204,-2.68,
2015/1/1,18.6086,0.99,
2016/1/1,18.127,-0.48,
2017/1/1,17.8413,-0.29,
2018/1/1,18.7878,0.95,
2019/1/1,20.314,1.53,
2020/1/1,20.6211,0.31,
2021/1/1,13.1165,-7.5,