時間戳記,年齡,手機時間,睡眠時間,運動時間,飲食熱量,身體狀況
2025/3/14 下午 5:15:30,24,4-5小時,7-8小時,3-4小時,2000-2500,7
2025/3/14 下午 5:18:49,22,4-5小時,7-8小時,5-6小時,2000-2500,7
2025/3/14 下午 5:19:57,22,2-3小時,5-6小時,0-1小時,1500-2000,6
2025/3/14 下午 5:20:56,23,1-2小時,7-8小時,6-7小時,2500-3000,9
2025/3/14 下午 5:20:58,22,8小時以上,6-7小時,4-5小時,1000-1500,7
2025/3/14 下午 5:32:14,22,2-3小時,5-6小時,0-1小時,1500-2000,8
2025/3/14 下午 5:37:09,22,4-5小時,7-8小時,1-2小時,1000-1500,5
2025/3/14 下午 6:03:09,21,2-3小時,4-5小時,0-1小時,1500-2000,4
2025/3/14 下午 6:04:16,21,2-3小時,6-7小時,2-3小時,1500-2000,6
2025/3/14 下午 6:13:39,22,1-2小時,7-8小時,0-1小時,1500-2000,7
2025/3/14 下午 7:02:12,23,2-3小時,6-7小時,0-1小時,1000-1500,2
2025/3/14 下午 7:18:49,22,3-4小時,7-8小時,4-5小時,1500-2000,7
2025/3/14 下午 7:38:48,22,4-5小時,8-9小時,1-2小時,3000+,5
2025/3/14 下午 8:19:41,23,2-3小時,7-8小時,1-2小時,2000-2500,8
2025/3/14 下午 8:35:43,22,2-3小時,7-8小時,0-1小時,1000-1500,5
2025/3/14 下午 9:18:16,28,5-6小時,7-8小時,0-1小時,1000-1500,6
2025/3/15 下午 4:29:14,21,7-8小時,5-6小時,1-2小時,,5
2025/3/16 下午 2:19:09,21,5-6小時,7-8小時,2-3小時,1000-1500,5
2025/3/16 下午 7:09:07,22,2-3小時,6-7小時,1-2小時,1500-2000,6
2025/3/16 下午 7:20:37,22,5-6小時,4-5小時,6-7小時,1500-2000,6
2025/3/16 下午 8:10:32,21,6-7小時,6-7小時,1-2小時,2000-2500,6
2025/3/16 下午 9:08:35,22,1-2小時,6-7小時,8小時以上,1500-2000,7
2025/3/16 下午 10:24:24,22,4-5小時,8-9小時,1-2小時,2000-2500,7
2025/3/16 下午 11:20:37,28,3-4小時,6-7小時,3-4小時,1500-2000,7
2025/3/17 上午 8:26:10,30,6-7小時,6-7小時,2-3小時,1500-2000,8
2025/3/17 上午 9:13:11,21,5-6小時,5-6小時,1-2小時,2000-2500,6
2025/3/17 上午 9:28:43,48,3-4小時,6-7小時,0-1小時,2000-2500,6
2025/3/17 下午 2:53:35,22,2-3小時,5-6小時,2-3小時,2000-2500,7
2025/3/17 下午 2:58:02,22,1-2小時,8-9小時,0-1小時,1000-1500,7
2025/3/17 下午 2:58:27,23,7-8小時,7-8小時,5-6小時,1500-2000,5
2025/3/17 下午 3:05:56,21,4-5小時,4-5小時,0-1小時,1000-1500,5
2025/3/17 下午 11:00:54,22,5-6小時,8-9小時,1-2小時,,5
2025/3/18 上午 9:40:38,21,2-3小時,7-8小時,3-4小時,1500-2000,6
2025/3/18 下午 1:15:58,26,8小時以上,4-5小時,0-1小時,1500-2000,4
2025/3/18 下午 2:12:34,28,8小時以上,5-6小時,2-3小時,1500-2000,4
2025/3/18 下午 3:49:03,24,4-5小時,6-7小時,2-3小時,1500-2000,7
2025/3/19 上午 10:10:16,38,8小時以上,7-8小時,4-5小時,1000-1500,8
2025/3/19 上午 10:41:37,50,2-3小時,7-8小時,1-2小時,1500-2000,6
2025/3/19 上午 11:03:49,25,2-3小時,5-6小時,3-4小時,1000-1500,6